0,0,2,2021/11/4 17:00,2021/11/8 17:00,1.71,2.92,1.21
1,0,5,2021/11/4 17:00,2021/11/8 17:00,-122.79,-126.44,-3.6499999999999915
2,0,10,2021/11/4 17:00,2021/11/8 17:00,-435.87,-448.95,-13.079999999999984
3,0,15,2021/11/4 17:00,2021/11/8 17:00,-251.68,-262.99,-11.310000000000002
4,1,2,2021/11/4 17:00,2021/11/8 17:00,1.71,2.92,1.21
5,1,5,2021/11/4 17:00,2021/11/8 17:00,-122.79,-126.44,-3.6499999999999915
6,1,10,2021/11/4 17:00,2021/11/8 17:00,-435.87,-448.95,-13.079999999999984
7,1,15,2021/11/4 17:00,2021/11/8 17:00,-251.68,-262.99,-11.310000000000002
8,2,2,2021/11/9 17:00,2021/11/18 17:00,3.77,0.97,-2.8
9,2,5,2021/11/9 17:00,2021/11/18 17:00,-134.71,-142.48,-7.769999999999982
10,2,10,2021/11/9 17:00,2021/11/18 17:00,-448.95,-448.95,0.0
11,2,15,2021/11/9 17:00,2021/11/18 17:00,-281.43,-354.86,-73.43
12,2,20,2021/11/9 17:00,2021/11/18 17:00,-98.3,-160.11,-61.81000000000002
13,3,30,2021/11/19 17:00,2021/11/22 17:00,-17.96,-22.5,-4.539999999999999
14,3,30,2021/11/22 17:00,2021/11/23 17:00,-22.5,-24.17,-1.6700000000000017
15,3,35,2021/11/19 17:00,2021/11/22 17:00,-15.35,-19.78,-4.4300000000000015
16,3,35,2021/11/22 17:00,2021/11/23 17:00,-19.78,-22.74,-2.9599999999999973
17,3,40,2021/11/19 17:00,2021/11/22 17:00,-8.13,-9.8,-1.67
18,3,40,2021/11/22 17:00,2021/11/23 17:00,-9.8,-15.97,-6.17
19,3,45,2021/11/19 17:00,2021/11/22 17:00,-0.63,0.58,1.21
20,3,45,2021/11/22 17:00,2021/11/23 17:00,0.58,-4.08,-4.66
21,4,70,2021/12/10 17:00,2021/12/11 17:00,-21.47,-22.22,-0.75
22,4,70,2021/12/11 17:00,2021/12/12 17:00,-22.22,-22.41,-0.19000000000000128
23,4,75,2021/12/10 17:00,2021/12/11 17:00,-20.36,-22.08,-1.7199999999999989
24,4,75,2021/12/11 17:00,2021/12/12 17:00,-22.08,-22.54,-0.46000000000000085
25,4,80,2021/12/10 17:00,2021/12/11 17:00,-16.02,-16.61,-0.5899999999999999
26,4,80,2021/12/11 17:00,2021/12/12 17:00,-16.61,-18.74,-2.129999999999999
27,4,85,2021/12/10 17:00,2021/12/11 17:00,-4.48,-5.6,-1.1199999999999992
28,4,85,2021/12/11 17:00,2021/12/12 17:00,-5.6,-8.63,-3.030000000000001
29,4,90,2021/12/10 17:00,2021/12/11 17:00,-1.59,-1.87,-0.28
30,4,90,2021/12/11 17:00,2021/12/12 17:00,-1.87,-3.94,-2.07
31,5,100,2021/12/16 17:00,2021/12/17 9:00,-9.76,-11.16,-1.4000000000000004
32,5,100,2021/12/17 9:00,2021/12/18 17:00,-11.16,-15.54,-4.379999999999999
33,5,105,2021/12/16 17:00,2021/12/17 9:00,-7.85,-9.29,-1.4399999999999995
34,5,105,2021/12/17 9:00,2021/12/18 17:00,-9.29,-13.52,-4.23
35,5,110,2021/12/16 17:00,2021/12/17 9:00,-3.79,-5.66,-1.87
36,5,110,2021/12/17 9:00,2021/12/18 17:00,-5.66,-9.5,-3.84
37,5,115,2021/12/16 17:00,2021/12/17 9:00,-1.53,-3.18,-1.6500000000000001
38,5,115,2021/12/17 9:00,2021/12/18 17:00,-3.18,-7.5,-4.32
39,6,170,2022/1/14 17:00,2022/1/21 17:00,-10.31,-12.45,-2.139999999999999
40,6,175,2022/1/14 17:00,2022/1/21 17:00,-8.35,-10.0,-1.6500000000000004
41,6,180,2022/1/14 17:00,2022/1/21 17:00,-5.24,-5.55,-0.3099999999999996
42,6,185,2022/1/14 17:00,2022/1/21 17:00,-1.03,-1.58,-0.55
43,6,190,2022/1/14 17:00,2022/1/21 17:00,0.9,0.21,-0.6900000000000001
44,7,175,2022/1/14 17:00,2022/1/21 17:00,-8.35,-10.0,-1.6500000000000004
45,7,180,2022/1/14 17:00,2022/1/21 17:00,-5.24,-5.55,-0.3099999999999996
46,7,185,2022/1/14 17:00,2022/1/21 17:00,-1.03,-1.58,-0.55
47,7,190,2022/1/14 17:00,2022/1/21 17:00,0.9,0.21,-0.6900000000000001
48,8,205,2022/2/3 17:00,2022/2/4 17:00,-11.01,-13.73,-2.7200000000000006
49,8,205,2022/2/4 17:00,2022/2/6 17:00,-13.73,-15.72,-1.9900000000000002
50,10,350,2022/3/5 17:00,2022/3/7 17:00,-1.03,-2.31,-1.28
51,10,350,2022/3/7 17:00,2022/3/8 8:00,-2.31,-4.96,-2.65
52,10,355,2022/3/5 17:00,2022/3/7 17:00,-0.39,-1.38,-0.9899999999999999
53,10,355,2022/3/7 17:00,2022/3/8 8:00,-1.38,-3.86,-2.48
54,10,360,2022/3/5 17:00,2022/3/7 17:00,1.29,-0.55,-1.84
55,10,360,2022/3/7 17:00,2022/3/8 8:00,-0.55,-3.95,-3.4000000000000004
56,10,365,2022/3/5 17:00,2022/3/7 17:00,1.26,0.38,-0.88
57,10,365,2022/3/7 17:00,2022/3/8 8:00,0.38,-2.6,-2.98
58,10,370,2022/3/5 17:00,2022/3/7 17:00,0.95,1.27,0.32000000000000006
59,10,370,2022/3/7 17:00,2022/3/8 8:00,1.27,-1.9,-3.17
60,12,490,2022/6/3 17:00,2022/6/4 17:00,0.77,1.57,0.8
61,12,490,2022/6/4 17:00,2022/6/6 17:00,1.57,0.82,-0.7500000000000001
62,12,495,2022/6/3 17:00,2022/6/4 17:00,1.15,1.52,0.3700000000000001
63,12,495,2022/6/4 17:00,2022/6/6 17:00,1.52,0.12,-1.4
64,12,500,2022/6/3 17:00,2022/6/4 17:00,1.21,2.22,1.0100000000000002
65,12,500,2022/6/4 17:00,2022/6/6 17:00,2.22,0.52,-1.7000000000000002
66,12,505,2022/6/3 17:00,2022/6/4 17:00,1.24,1.44,0.19999999999999996
67,12,505,2022/6/4 17:00,2022/6/6 17:00,1.44,0.06,-1.38
68,12,510,2022/6/3 17:00,2022/6/4 17:00,1.2,1.69,0.49
69,12,510,2022/6/4 17:00,2022/6/6 17:00,1.69,0.5,-1.19
